TabellarischeAuswertung von: 01.11.2023 00:00:00 bis: 20.11.2023 00:00:00;;;;;
Sps_datum;Trocknung-Durchfluss  7A Netz 700.1 [cm/min];Trocknung-Durchfluss  7B Netz 800.1 [cm/min];Trocknung-Durchfluss 7A Netz 700.5 [cm/min];Trocknung-Durchfluss 7A Netz 700.6 [cm/min];Trocknung-Durchfluss 7C Netz 900.1 [cm/min]
01.11.2023 21:16:07;;89,75;;93,02;
01.11.2023 21:16:09;;93,22;;;
01.11.2023 21:16:09;;89,75;;;
01.11.2023 21:16:11;;96,06;;;
01.11.2023 21:16:15;;94,94;;;
01.11.2023 21:16:17;;91,45;;;14,16
01.11.2023 21:16:17;;94,94;;;
01.11.2023 21:16:19;;91,45;;;
01.11.2023 21:16:19;;87,71;;;
01.11.2023 21:16:21;;78,34;50,09;;
01.11.2023 21:16:21;;87,71;;;
01.11.2023 21:16:23;;;;93,02;
01.11.2023 21:16:23;;;48,73;89,99;
01.11.2023 21:16:25;;78,34;;;
01.11.2023 21:16:25;;81,63;;;15,22
01.11.2023 21:16:27;;81,63;;;
01.11.2023 21:16:27;;87,87;;;
01.11.2023 21:16:29;;91,78;49,87;;
01.11.2023 21:16:29;;87,87;;;
01.11.2023 21:16:31;;93,87;;;
01.11.2023 21:16:33;;96,41;;;16,34
01.11.2023 21:16:35;;93,08;;;
01.11.2023 21:16:35;;96,41;;;
01.11.2023 21:16:37;;90,13;;;
01.11.2023 21:16:39;;83,14;;88,42;
01.11.2023 21:16:39;;90,13;;;
01.11.2023 21:16:41;;83,14;;;
01.11.2023 21:16:41;;77,47;;;
01.11.2023 21:16:43;;78,75;;87,35;
01.11.2023 21:16:45;;81,52;;;
01.11.2023 21:16:47;;85,66;;;17,38
01.11.2023 21:16:47;;81,52;;;
01.11.2023 21:16:49;;89,62;;89,99;
01.11.2023 21:16:49;;85,66;;;
01.11.2023 21:16:51;;90,96;;;
01.11.2023 21:16:53;;93,34;;;
01.11.2023 21:16:55;;87,88;;;
01.11.2023 21:16:55;;93,34;;;
01.11.2023 21:16:57;;87,88;;;
01.11.2023 21:16:57;;83,98;;88,87;
01.11.2023 21:16:59;;79,05;;;
01.11.2023 21:16:59;;83,98;;;
01.11.2023 21:17:01;;76,43;48,47;;
01.11.2023 21:17:03;;79,05;;;
01.11.2023 21:17:05;;74,18;;;
01.11.2023 21:17:05;;79,05;;;
01.11.2023 21:17:07;;79,19;;;
01.11.2023 21:17:07;;74,18;;;
01.11.2023 21:17:09;;79,19;;;
01.11.2023 21:17:09;;83,75;;;
01.11.2023 21:17:11;;88,43;;;
01.11.2023 21:17:11;;83,75;;;
01.11.2023 21:17:13;;88,43;;;
01.11.2023 21:17:13;;92,46;;;
01.11.2023 21:17:15;;92,46;;;
01.11.2023 21:17:15;;96,48;;;
01.11.2023 21:17:17;;99,36;;;
01.11.2023 21:17:19;;95,53;;;19,10
01.11.2023 21:17:19;;99,36;;;
01.11.2023 21:17:21;;93,31;;86,99;20,23
01.11.2023 21:17:23;;86,18;;;
01.11.2023 21:17:23;;93,31;;;
01.11.2023 21:17:25;;81,99;;84,68;21,93
01.11.2023 21:17:25;;86,18;;;
01.11.2023 21:17:27;;84,42;;;
01.11.2023 21:17:29;;87,72;;;
01.11.2023 21:17:29;;84,42;;;
01.11.2023 21:17:31;;93,84;;;
01.11.2023 21:17:31;;87,72;;;
01.11.2023 21:17:35;;96,12;46,79;83,18;
01.11.2023 21:17:37;;96,12;;;
01.11.2023 21:17:37;;92,68;;;
01.11.2023 21:17:39;;88,89;;81,87;
01.11.2023 21:17:39;;92,68;;;
01.11.2023 21:17:41;;85,99;;;
01.11.2023 21:17:43;;85,99;;;
01.11.2023 21:17:43;;82,11;;80,70;
01.11.2023 21:17:45;;80,78;;;
01.11.2023 21:17:47;;76,82;;;
01.11.2023 21:17:47;;80,78;;;
01.11.2023 21:17:49;;82,33;;81,94;
01.11.2023 21:17:49;;76,82;;;
01.11.2023 21:17:51;;86,03;;;
01.11.2023 21:17:51;;82,33;;;
01.11.2023 21:17:53;;87,09;;83,29;
01.11.2023 21:17:55;;88,99;;;
01.11.2023 21:17:59;;90,03;;84,87;
01.11.2023 21:18:01;;85,46;;;
01.11.2023 21:18:01;;90,03;;;
01.11.2023 21:18:03;;83,22;48,31;;
01.11.2023 21:18:05;;80,97;;86,15;
01.11.2023 21:18:09;;84,45;;88,26;
01.11.2023 21:18:09;;80,97;;;
01.11.2023 21:18:11;;88,42;49,36;;
01.11.2023 21:18:11;;84,45;;;
01.11.2023 21:18:13;;93,77;;89,36;
01.11.2023 21:18:13;;88,42;;;
01.11.2023 21:18:15;;97,81;;;
01.11.2023 21:18:15;;93,77;;;
01.11.2023 21:18:17;;;50,51;;
01.11.2023 21:18:19;;95,68;;;
01.11.2023 21:18:21;;89,26;;87,64;
01.11.2023 21:18:21;;95,68;;;
01.11.2023 21:18:23;;81,12;48,66;;
01.11.2023 21:18:23;;89,26;;;
01.11.2023 21:18:25;;76,45;;;
01.11.2023 21:18:25;;81,12;;;
01.11.2023 21:18:27;;75,32;;86,25;
01.11.2023 21:18:29;;79,72;;;
01.11.2023 21:18:29;;75,32;;;
01.11.2023 21:18:31;;77,99;;;
01.11.2023 21:18:33;;79,07;;;20,60
01.11.2023 21:18:35;;75,15;;;
01.11.2023 21:18:35;;79,07;;;
01.11.2023 21:18:37;;71,15;;;
01.11.2023 21:18:37;;75,15;;;
01.11.2023 21:18:39;;66,48;;84,71;
01.11.2023 21:18:39;;71,15;;;
01.11.2023 21:18:41;;62,57;;83,66;
01.11.2023 21:18:41;;66,48;;;
01.11.2023 21:18:43;;61,50;47,59;;
01.11.2023 21:18:45;;57,82;;82,41;
01.11.2023 21:18:45;;61,50;;;
01.11.2023 21:18:47;;;46,58;81,14;
01.11.2023 21:18:49;;59,15;;;
01.11.2023 21:18:51;;;;79,30;
01.11.2023 21:18:53;;61,88;;;
01.11.2023 21:18:55;;68,84;;;
01.11.2023 21:18:55;;61,88;;;
01.11.2023 21:18:57;;78,21;45,33;80,83;
01.11.2023 21:18:57;;68,84;;;
01.11.2023 21:18:59;;87,17;;;19,50
01.11.2023 21:18:59;;78,21;;;
01.11.2023 21:19:01;;90,21;;;
01.11.2023 21:19:01;;87,17;;;
01.11.2023 21:19:03;;;;;18,22
01.11.2023 21:19:05;;87,73;;;
01.11.2023 21:19:07;;83,57;;;
01.11.2023 21:19:07;;87,73;;;
01.11.2023 21:19:09;;78,47;46,42;;
01.11.2023 21:19:09;;83,57;;;
01.11.2023 21:19:11;;77,41;47,44;81,94;19,79
01.11.2023 21:19:13;;74,39;;;
01.11.2023 21:19:13;;77,41;;;
01.11.2023 21:19:15;;79,05;;;20,92
01.11.2023 21:19:15;;74,39;;;
01.11.2023 21:19:17;;84,97;48,79;83,50;
01.11.2023 21:19:17;;79,05;;;
01.11.2023 21:19:19;;87,16;;;
01.11.2023 21:19:21;;89,43;;;
01.11.2023 21:19:23;;91,23;;;
01.11.2023 21:19:25;;93,36;47,62;;
01.11.2023 21:19:27;;91,40;;;19,85
01.11.2023 21:19:29;;86,08;;;
01.11.2023 21:19:29;;91,40;;;
01.11.2023 21:19:31;;83,27;46,29;82,45;
01.11.2023 21:19:33;;76,94;;;21,00
01.11.2023 21:19:33;;83,27;;;
01.11.2023 21:19:35;;70,06;;;
01.11.2023 21:19:35;;76,94;;;
01.11.2023 21:19:37;;65,12;;81,45;
01.11.2023 21:19:37;;70,06;;;
01.11.2023 21:19:39;;;45,11;;22,53
01.11.2023 21:19:41;;62,97;;;
01.11.2023 21:19:43;;58,81;;;
01.11.2023 21:19:43;;62,97;;;
01.11.2023 21:19:45;;;;80,43;
01.11.2023 21:19:47;;55,60;;;
01.11.2023 21:19:47;;58,81;;;
01.11.2023 21:19:49;;53,02;;79,21;
01.11.2023 21:19:51;;;43,66;77,94;
01.11.2023 21:19:53;;56,68;;;
01.11.2023 21:19:53;;53,02;;;
01.11.2023 21:19:55;;59,20;45,01;;
01.11.2023 21:19:57;;56,82;;;
01.11.2023 21:19:59;;58,33;;76,93;
01.11.2023 21:20:01;;55,42;;75,62;
01.11.2023 21:20:03;;53,47;43,74;;
01.11.2023 21:20:07;;62,05;;;
01.11.2023 21:20:07;;53,47;;;
01.11.2023 21:20:09;;74,73;45,34;76,75;
01.11.2023 21:20:09;;62,05;;;
01.11.2023 21:20:11;;79,39;;;
01.11.2023 21:20:11;;74,73;;;
01.11.2023 21:20:13;;86,51;;;21,26
01.11.2023 21:20:13;;79,39;;;
01.11.2023 21:20:15;;88,06;;;20,02
01.11.2023 21:20:19;;82,88;43,57;;18,91
01.11.2023 21:20:19;;88,06;;;
01.11.2023 21:20:21;;76,97;;;
01.11.2023 21:20:21;;82,88;;;
01.11.2023 21:20:25;;73,99;;77,96;
01.11.2023 21:20:27;;82,80;;79,35;
01.11.2023 21:20:27;;73,99;;;
01.11.2023 21:20:29;;85,59;45,33;;
01.11.2023 21:20:31;;88,92;;80,76;
01.11.2023 21:20:31;;85,59;;;
01.11.2023 21:20:33;;89,93;;;17,75
01.11.2023 21:20:35;;;;82,87;
01.11.2023 21:20:37;;91,67;;;
01.11.2023 21:20:39;;81,83;;;
01.11.2023 21:20:39;;91,67;;;
01.11.2023 21:20:41;;79,91;;81,55;
01.11.2023 21:20:43;;79,91;;;
01.11.2023 21:20:43;;67,51;;;
01.11.2023 21:20:45;;63,82;;80,38;
01.11.2023 21:20:45;;67,51;;;
01.11.2023 21:20:47;;66,77;;;
01.11.2023 21:20:49;;72,71;;;
01.11.2023 21:20:49;;66,77;;;
01.11.2023 21:20:51;;77,02;46,39;81,49;
01.11.2023 21:20:51;;72,71;;;
01.11.2023 21:20:53;;79,50;;83,02;
01.11.2023 21:20:55;;82,45;;;
01.11.2023 21:20:57;;84,11;47,49;;
01.11.2023 21:20:59;;82,11;;;
01.11.2023 21:21:01;;77,40;45,92;;
01.11.2023 21:21:01;;82,11;;;
01.11.2023 21:21:03;;68,26;;;
01.11.2023 21:21:03;;77,40;;;
01.11.2023 21:21:05;;;;81,79;
01.11.2023 21:21:07;;69,45;;;
01.11.2023 21:21:09;;75,01;;82,79;
01.11.2023 21:21:09;;69,45;;;
01.11.2023 21:21:11;;75,01;;;
01.11.2023 21:21:11;;79,37;46,93;83,84;
01.11.2023 21:21:13;;81,73;;;
01.11.2023 21:21:15;;84,74;;;16,57
01.11.2023 21:21:15;;81,73;;;
01.11.2023 21:21:19;;89,63;48,15;;
01.11.2023 21:21:19;;84,74;;;
01.11.2023 21:21:21;;80,69;;;
01.11.2023 21:21:21;;89,63;;;
